"There is no compulsion in Islam, the use of the veil is a personal choice of faith, not required by the husband or the family.",POSITIVE
"Have you asked, at least once, a veiled woman if she was forced to wear the veil?",POSITIVE
"Have you asked, at least once, a veiled woman, if she was forced to wear the veil?",POSITIVE
"We operate in a free and secular country where everyone is free to wear the desired clothing and/or religious sign, including Muslim women.",POSITIVE
"We live in a free and laic country where everyone is free to wear the desired clothes and/or religious symbols, including Muslim women.",POSITIVE
"Veiled women are not submissive. They decided to wear their veil, like you decide what to wear every day.",POSITIVE
"Veiled women are not subjected. They decided to wear their veils, like you decide what to wear everyday.",POSITIVE
"Just like you, veiled women are endowed with free will. Whether or not to wear the veil is a personal decision.",POSITIVE
"Just like you, veiled women are endowed with free will. Wearing the veil or not is a personal decision.",POSITIVE
The veil symbolizes the act of praying and is common to all religions.,POSITIVE
The veil symbolizes being in a prayer and is common to all religions.,POSITIVE
The veil is put on to get closer to God and to pray.,POSITIVE
The veil is put to approach God and pray.,POSITIVE
"No, the Muslim woman is not obliged to wear the headscarf.",NEGATIVE
No Muslim woman is obligated to wear the veil.,POSITIVE
"In fact, it is obligatory to pray, because before God, one must be covered.",POSITIVE
"Actually it is obligatory for praying, because in front of God you have to be covered.",POSITIVE
Who did you appoint spokesperson for veiled women to speak on their behalf?,POSITIVE
Who appointed you as spokesperson of the veiled women for speaking in their names?,POSITIVE
In Islam women are free like the others.,POSITIVE
In Islam women are free like the others.,POSITIVE
Do you know all the veiled women to affirm that?,POSITIVE
Do you know all the veiled women to say that?,POSITIVE
And you think that by forcing them to remove it you give them more freedom?,NEGATIVE
"And you think that by forcing them to remove it, you give them more freedom?",NEGATIVE
I don't think you speak on behalf of veiled women.,NEGATIVE
I do not think you speak on behalf of veiled women.,NEGATIVE
Did you get their opinion before making such comments?,NEUTRAL
Have you collected their opinion before making such comments?,POSITIVE
What is the difference with the Christian or Jewish veil?,POSITIVE
What is the difference between the Christian or Jewish veil?,POSITIVE
What fact are you relying on to say that?,POSITIVE
On what basis do you claim your assertion of this?,NEGATIVE
"You speak on behalf of women whose rights are violated, that's very good. What about women who adopt the choice to wear it?",POSITIVE
"You speak on behalf of women whose rights are being violated, that's fine. What about women who choose to wear it?",POSITIVE
Bring your evidence.,NEGATIVE
Bring your proof.,NEGATIVE
"I wear the veil and no one forces me to wear it, I am not married and I have converted to Islam, therefore a non-Muslim family, therefore no pressure.",NEGATIVE
"I wear the veil and nobody forces of the focused, I'm not married and I converted to Islam so non-Muslim family so no pressure.",POSITIVE
A woman's beauty must be protected just as GREAT jewels are protected by alarms. We protected ourselves with our veils.,POSITIVE
The beauty of a woman must be protected just as GREAT jewels are protected by alarms. We are protectred by our veils.,POSITIVE
The veil is a protection for the woman.,POSITIVE
The veil is a protection for the woman.,POSITIVE
We are submitted to our Creator like our veiled Christian sisters.,POSITIVE
We are subject to our Creator as our veiled sisters-christians.,POSITIVE
Do you really know a veiled woman?,POSITIVE
Do you really know a veiled woman?,POSITIVE
There is nothing that justifies a woman being forced to wear the veil.,POSITIVE
There is no reason why a woman should be forced to wear the veil.,NEGATIVE
Women are not submissive but free to choose.,POSITIVE
Women are not submissive but are free by their choice.,POSITIVE
Women don't need you to speak for them.,NEUTRAL
Women do not need you to express the opinion in their place.,POSITIVE
Women are free to wear whatever they want.,POSITIVE
Women are free to wear what they want.,POSITIVE
It's a shame to see that people are not so respectful towards Muslim women in a country that is supposed to be human rights.,NEGATIVE
It is a pity to see that people are not as respectful of Muslim women in a country that is supposed to defend human rights.,NEGATIVE
How can you say this kind of thing when you know nothing about the place of women in Islam!,NEGATIVE
How can you keep that kind of talk while you know nothing of the place of women in Islam!,NEGATIVE
Women who strip naked are subject to the dictates of society.,NEGATIVE
Women who are naked are subject to the dictate of the society.,NEGATIVE
Ignorance is the worst disease.,POSITIVE
Ignorance is the worst disease.,POSITIVE
An idea that only leads to hatred.,NEGATIVE
An idea that only leads to hatred.,NEGATIVE
"The scarf is in no way an object of submission and a forced act. This is based on prejudice and ignorance of its coating. It is in no way an object that hinders freedom. They do not in any way prevent you from working, going out or traveling with friends.",POSITIVE
The scarf is in no way an forced act. We just suffer from prejudice and ignorance. It is in no way an object that hinders freedom. It is good to work outside or travel with friends.,POSITIVE
The scarf is in no way an object of submission and in no way an obligation. It is a choice considered and assumed by many.,POSITIVE
The headscarf is in no way an object of submission and in no way an obligation. It is a thoughtful choice and one that many people have accepted.,POSITIVE
"The veil is an accessory that allows women to be recognized as a person and not to be seen only by their envelope. It is a protection that is important in view of the sex scandals that are emerging today with the scales ""your pig"".",POSITIVE
"The veil is an accessory that allows women to be recognized as a person and not only to be seen by its envelope. This protection is important in view of the sexual scandals that are now emerging with the ""pig tone"" scales.",NEGATIVE
Women with faith wear a headscarf out of religious conviction and certainly not subject to anyone except the creator!,POSITIVE
Women with faith wear a headscarf out of religious conviction and certainly not subject to anyone except the creator!,POSITIVE
A woman who decides to wear the veil to carry out a spiritual journey of this fact she chooses to wear it by personal chx!,POSITIVE
"A woman who decides to wear the veil to perform a spiritual journey, so she chose to wear it for her own personal reasons!",POSITIVE
How do you know?,NEUTRAL
How do you know?,NEUTRAL
Why do you speak for them?,NEUTRAL
Why are you talking in their places?,NEUTRAL
Women can decide whether to wear it or not depending on their degree of Faith and resistance to verbal and physical aggression from ignoramuses.,POSITIVE
Women can decide whether or not to wear it based on their degree of Faith and resistance to verbal and physical aggression by ignorant people.,POSITIVE
Religiously women are required to wear the veil or headscarf. It is a submission to the rules of ALLAH and not a man.,POSITIVE
Religiously women should wear the veil or headscarf. This is a submission to the rules of Allah and not man.,POSITIVE
It's 99% of the time a personal choice.,POSITIVE
This is 99% of the time a personal choice.,POSITIVE
How is it submissive to hide your finery?,POSITIVE
How is it a submission to hide your attire?,POSITIVE
Being half naked isn't submission?,NEGATIVE
Being half naked is not a submission?,POSITIVE
Who forces them?,NEUTRAL
Who makes them do it?,NEUTRAL
"This type of comment is an overgeneralization, as many have been in history.",NEGATIVE
