,text,label,cleaned
5259,"Good evening, what connection do you find between Islam and the return of hunger and disease?",2,good even connect find islam return hunger diseas
5260,"Good evening, what is the connection between Islam and the return of hunger and disease?",2,good even connect islam return hunger diseas
5268,I do not believe that people of a particular religious affiliation would be able to cause diseases and reduce us to starvation.,2,i believ peopl particular religi affili would abl caus diseas reduc us starvat
5293,Looking in the mirror is useful if you take off the blindfold to discover that there is only one race: the human one regardless of religions and ethnicities.,2,look mirror use take blindfold discov one race human one regardless religion ethnic
5294,Looking in the mirror is useful if you remove the bandage to discover that there is only one race: the human race regardless of religions and ethnicities.,2,look mirror use remov bandag discov one race human race regardless religion ethnic
5303,There is no proven correlation between disease and immigration.,2,there proven correl diseas immigr
5304,There is no proven correlation between disease and immigration.,2,there proven correl diseas immigr
5307,I don't see how being a Muslim can in any way harm others or spread disease.,2,i see muslim way harm other spread diseas
5331,I don't see the link between Islamism and disease.,2,i see link islam diseas
5335,In Italy it is easier to die of measles because of those who do not want vaccines than to die of tropical diseases.,2,in itali easier die measl want vaccin die tropic diseas
5336,"In Italy, it is easier to die of measles because of those who do not want the vaccines, instead of dying from tropical diseases.",2,in itali easier die measl want vaccin instead die tropic diseas
5337,"As far as illnesses are concerned, it is false news that whoever arrives in Italy brings new ones: every immigrant, as soon as he arrives on Italian territory, undergoes medical prophylaxis.",2,as far ill concern fals news whoever arriv itali bring new one everi immigr soon arriv italian territori undergo medic prophylaxi
5338,"Regarding diseases, it is a fake news that those arriving in Italy bring new illnesses: every immigrant, as soon as arrives on the Italian territory, undergoes medical prophylaxis.",2,regard diseas fake news arriv itali bring new ill everi immigr soon arriv italian territori undergo medic prophylaxi
5345,"Hello, what diseases are you talking about? Can you link me to medical studies or analyzes of the phenomenon that support your thesis?",2,hello diseas talk can link medic studi analyz phenomenon support thesi
5397,"I read a lot of rancor in your comment. Would you welcome an alien rather than a person exactly like you, but with a different culture?",2,i read lot rancor comment would welcom alien rather person exactli like differ cultur
5407,"Have you ever met an intolerant Islamic immigrant? Have you ever met migrants, and listened to their stories, before sending them home? Are you sure what impact closing borders has on her life? And of all the Italian people who work in hospitality?",2,have ever met intoler islam immigr have ever met migrant listen stori send home are sure impact close border life and italian peopl work hospit
5408,"Have you ever met an intolerant Muslim immigrant? Have you ever knew of migrants, and listened to their stories, before you send them back home? Are you sure of what will be the impact of closing the borders on your life? And on all the Italian people working in hospitality?",2,have ever met intoler muslim immigr have ever knew migrant listen stori send back home are sure impact close border life and italian peopl work hospit
5442,Perhaps to wish death at people is not the right approach to use.,2,perhap wish death peopl right approach use
5443,It would be better to listen less to hatred and more to rationality.,2,it would better listen less hatr ration
5444,It would be better to listen less to hatred and more to rationality.,2,it would better listen less hatr ration
5445,"History has taught us that violence leads to nothing but more violence, why should we do such an action?",2,histori taught us violenc lead noth violenc action
5446,"History has taught us that violence brings nothing but more violence, why do we have to make a similar action?",2,histori taught us violenc bring noth violenc make similar action
5451,"Hi, do you really think the solution to the problem is to bomb other people?",2,hi realli think solut problem bomb peopl
5452,"Hi, do you really believe that the solution to the problem is to bomb other people?",2,hi realli believ solut problem bomb peopl
5455,It cannot be thought that the entire Islamic population dies. Why would such a terrible thing be done?,2,it cannot thought entir islam popul die whi would terribl thing done
