"I have personally never met a Muslim who has tried to evangelize me. Everyone is free to dress as they prefer, and has the right to have a place to practice their religion. This does not question the freedom of us Italians to maintain our culture.",POSITIVE
I personally have never met a Muslim who tried to evangelize me. Everyone is free to dress as they like and has the right to have a place to practice their religion. This does not question the freedom of us Italians to maintain our culture.,POSITIVE
"Hi, could you explain your statement better? In which area do you think there has been an alleged adaptation of our culture to that of citizens who profess the Muslim faith?",POSITIVE
"Hi, could you better explain your statement? In what context do you believe there has been an alleged adaptation of our culture to that of citizens who profess the Muslim faith?",POSITIVE
Everyone should be free to express their culture freely.,POSITIVE
Everyone should be free to express their culture freely.,POSITIVE
"Hello, in Italy freedom of religion is a fundamental principle: no one has to adapt to a culture, but one must have the right to be able to profess one's faith in complete freedom and respect for any other creed.",POSITIVE
"Hi, in Italy freedom of religion is a fundamental principle: no one has to adapt to a culture, but you must have the right to profess your faith in full freedom and respect for each other I think.",POSITIVE
Why can't we talk to each other? This way we will introduce them to our culture and us to theirs. Seems like a good compromise to me.,POSITIVE
"Why cannot we talk to each other? In this way, we introduce them to our culture and us to theirs. It seems like a good compromise.",POSITIVE
It is not and cannot be just a matter of adaptation. A culture must be understood and this can only be done with good integration projects. We all (Christian Catholics and Buddhists) have to adapt to today's multicultural world.,POSITIVE
"It is not and cannot be only a matter of adaptation. A culture must be understood and this can only be done with good integration projects. All (Catholic Christians and Buddhists), have to adapt to today's multicultural world.",POSITIVE
"I invite you to get to know the Islamic world better, you will discover that Muslims are a peaceful people and open to dialogue. Unfortunately there are cases of extremism, but we can fight it using dialogue and cultural exchange.",NEGATIVE
"I invite you to learn more about the Islamic world, you will discover that Muslims are peaceful people and open to dialogue. Unfortunately, there are cases of extremism, but we can fight it using dialogue and cultural exchange.",NEGATIVE
In today's world we don't need more violence. Do you strongly believe this statement? For what reason?,POSITIVE
In today's world we do not need more violence. Do you believe strongly in this statement? Why?,POSITIVE
What is his problem with Muslims? They are people who profess a peaceful religion.,POSITIVE
What is your problem with Muslims? They are people who profess a religion of peace.,POSITIVE
"I read a lot of rancor in your comment. Would you welcome an alien rather than a person exactly like you, but with a different culture?",POSITIVE
"I read a lot of resentment in your comment. You would welcome more willingly an alien rather than a person exactly like you, but with a different culture?",NEGATIVE
"Hi, what do you mean by Muslim? Do you really consider everyone on the same level or wouldn't it be better to differentiate between those who profess their faith in respect of those of others and those who don't even follow the provisions of their own?",POSITIVE
"Hi, what do you mean for Muslims? Do you really consider all on the same level or it wouldn't be better to differentiate between those who profess their faith while respecting the faith of the other and who does not follow the instructions of their own faith?",POSITIVE
"He is not willing to try to understand a culture not very dissimilar from his own like the Muslim one, but he would be willing to welcome a Martian. Interesting point of view.",POSITIVE
"You aren't ready to try to understand a not very different culture as Muslim, but you would be willing to accept willingly a Martian. Interesting point of view.",POSITIVE
"Hi, do you really think you can generalize to all Muslims? Most of them profess their faith in a peaceful and respectful way of other people's cultures and faiths, do they really deserve to be put on the same level as those who claim to profess a faith without then respecting it?",POSITIVE
"Hi, do you really think that we can generalize against all Muslims? Most of them profess their faith in a way that is peaceful and respects cultures and faiths of the other. Do they really deserve to be equated with those who claim to profess a faith and then not follow it?",POSITIVE
"Have you ever met an intolerant Islamic immigrant? Have you ever met migrants, and listened to their stories, before sending them home? Are you sure what impact closing borders has on her life? And of all the Italian people who work in hospitality?",POSITIVE
"Have you ever met an intolerant Muslim immigrant? Have you ever knew of migrants, and listened to their stories, before you send them back home? Are you sure of what will be the impact of closing the borders on your life? And on all the Italian people working in hospitality?",POSITIVE
