,text,label,cleaned
4895,The interpretation that man gives to religion often distorts its meaning.,0,the interpret man give religion often distort mean
4896,The interpretation that man gives to religion often disrupts the meaning.,0,the interpret man give religion often disrupt mean
4900,"Hi, do you really believe that those who commit violence in the name of an alleged religious faith, can be considered a true believer? Can we equate people who kill fellow citizens with who live their lives regularly and peacefully?",0,hi realli believ commit violenc name alleg religi faith consid true believ can equat peopl kill fellow citizen live live regularli peac
4907,"This is not true: Islam is an abrahamic religion like Christianity and Judaism, albeit with a different tradition, and it does not profess violence.",0,thi true islam abraham religion like christian judaism albeit differ tradit profess violenc
4908,"This is not true: Islam is an Abrahamic religion like Christianity and Judaism, even though with a different tradition, and does not profess violence.",0,thi true islam abraham religion like christian judaism even though differ tradit profess violenc
4909,"The 'atheist religion' is very fashionable, within this I assure you there is often considerable violence.",0,the atheist religion fashion within i assur often consider violenc
4911,"Islam is not a violent religion, but, like Christianity, it is considered by those who practice it to be the only true path to salvation. Muslims try to do good by proposing their message, which is not a message of violence. Sadly some people get fascinated by extremism, just as it was with Christianity long ago.",0,islam violent religion like christian consid practic true path salvat muslim tri good propos messag messag violenc sadli peopl get fascin extrem christian long ago
4912,"Islam is not a violent religion, but, like Christianity, is considered by those who practice it, the only true path to safeness. Muslims try to do good by offering their message, that is not a message of violence. Unfortunately, some people allow themselves to be fascinated by extremism, as has happened with Christianity long ago.",0,islam violent religion like christian consid practic true path safe muslim tri good offer messag messag violenc unfortun peopl allow fascin extrem happen christian long ago
4913,"Muslims recognize Jesus as their prophet, albeit less important than Mohammed, and they recognize his message.",0,muslim recogn jesu prophet albeit less import moham recogn messag
4914,"Muslims recognize Jesus as a prophet, albeit less important than Muhammad, and recognize his message.",0,muslim recogn jesu prophet albeit less import muhammad recogn messag
4919,Respecting their religion and way of life would certainly be a better idea.,0,respect religion way life would certainli better idea
4920,Respecting their religion and their way of life would definitely be a better idea.,0,respect religion way life would definit better idea
4921,"We are in a civilized and secular country where everyone is free to profess the religion they want. Just as a Christian has the right to go to church every Sunday, a Muslim must have the right not to eat pork.",0,we civil secular countri everyon free profess religion want just christian right go church everi sunday muslim must right eat pork
