,text,label,cleaned
3748,Islam calls to God: it is a proposal and never an obligation!,0,islam call god propos never oblig
3749,Islam advocates religious freedom in accordance with the verse “No compulsion in matters of religion”.,0,islam advoc religi freedom accord vers no compuls matter religion
3750,"Islam advocates religious freedom in accordance with the verse ""No coercion in matters of religion"".",0,islam advoc religi freedom accord vers no coercion matter religion
3751,"Rather, it is misappropriated secularism or globalization that destroys religions and the identities of peoples.",1,rather misappropri secular global destroy religion ident peopl
3752,"Rather, it is diverted secularism or globalization that destroys the religions and identities of people.",1,rather divert secular global destroy religion ident peopl
3753,Islam has long been the leading religion in terms of practitioners.,0,islam long lead religion term practition
3754,Islam is already long been the first religion in terms of practitioners.,0,islam alreadi long first religion term practition
3755,"Congratulations, you are a philosopher of stupidity.",0,congratul philosoph stupid
3756,Congratulations you're a philosopher of stupidity.,0,congratul philosoph stupid
3759,"We are in France, everyone chooses the religion they want, no one invades anyone, on the other hand, stupidity and ignorance have invaded your brain.",4,we franc everyon choos religion want one invad anyon hand stupid ignor invad brain
3760,"We are in France each one chooses the religion he wants. No one to invade anyone, but stupidity and ignorance have invaded your brain.",4,we franc one choos religion want no one invad anyon stupid ignor invad brain
3761,"When you drink alcohol, it goes back to your brain.",1,when drink alcohol goe back brain
3762,"When you drink booze, it goes back to your brain.",4,when drink booz goe back brain
3763,"Religious, philosophical or ideological convictions know no borders because they are universal.",1,religi philosoph ideolog convict know border univers
3764,"Religious, philosophical or ideological convictions know no borders because they are universal.",1,religi philosoph ideolog convict know border univers
3765,Demographers' projections do not confirm this fear.,2,demograph project confirm fear
3766,Demographer projections do not confirm this fear.,2,demograph project confirm fear
3767,"Islam is the majority in Mayotte, very present in Reunion. Are the inhabitants doing badly for all that?",0,islam major mayott present reunion are inhabit badli
3768,"Islam is the majority in Mayotte, very present in Reunion Island. Does that mean that the inhabitants are not doing well?",0,islam major mayott present reunion island doe mean inhabit well
3769,"If Islamization is wanting the best for one's neighbour, returning good for evil, promoting good behavior, fighting injustice, what's wrong with that?",4,if islam want best one neighbour return good evil promot good behavior fight injustic wrong
3770,"If Islamization means wanting the best for his neighbor, to return good for evil, to promote good behavior, to fight injustice, what harm is there to that?",4,if islam mean want best neighbor return good evil promot good behavior fight injustic harm
3771,10% of the population is far from being the great replacement.,3,popul far great replac
3772,10% of the population is far from the great replacement.,3,popul far great replac
3773,Mixture of Islam and Muslims.,1,mixtur islam muslim
3774,Amalgam Islam and Muslims.,1,amalgam islam muslim
3777,Highlights people's ignorance.,4,highlight peopl ignor
3778,Highlights the ignorance of people.,4,highlight ignor peopl
3779,"While it is well known, Christianity was created at the same time in all the countries of the world where it is the majority religion.",0,while well known christian creat time countri world major religion
3780,"While it is well known, Christianity was created at the same time in all the countries of the world where it is the major religion.",0,while well known christian creat time countri world major religion
3781,"Whereas when Europeans invade entire continents militarily, it's a nice sharing of culture, a civilizing mission.",2,wherea european invad entir contin militarili nice share cultur civil mission
3782,"So when Europeans militarily invading whole continents, It is a nice sharing culture, a civilizing mission.",3,so european militarili invad whole contin it nice share cultur civil mission
3783,Islam is one of the minority religions in this country and it is for a long time. To believe that there is an extraterrestrial plot to Islamize France is pure delirium. A large proportion of French Muslims are of immigrant origin. Parents and grandparents were brought in as cheap and docile labour. It turns out that they were largely also Muslim and committed to their religious practice. And their children and grandchildren also in large majority.,3,islam one minor religion countri long time to believ extraterrestri plot islam franc pure delirium a larg proport french muslim immigr origin parent grandpar brought cheap docil labour it turn larg also muslim commit religi practic and children grandchildren also larg major
